Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
53809,Wreck-it Ralph,WinP,Oddworld Inhabitans,Unknown,,,,,,,,,,03rd Sep 13,,Misc
53810,Wreckin Crew,PC,Telstar,Quickdraw Developments Ltd.,,,,,,,,,,16th Jun 98,,Racing
53811,Wrecking Crew,VC,Nintendo,Nintendo,,,,,,,,,,19th Nov 07,,Platform
53812,Wrecking Crew '98,SNES,Nintendo,Pax Softonica,,,,,,,,,,23rd May 98,,Puzzle
53813,Wrecking Crew (FDS),NES,Nintendo,Nintendo,,,,,,,,,,03rd Feb 89,,Platform
53814,Wrestle Angels: Survivor,PS2,Success,Success,,,,,,,,,,24th Aug 06,,Misc
53815,Wrestle Kingdom,X360,Yuke's,Yuke's Future Media Creators,,,,,,,,,,22nd Dec 05,,Fighting
53816,Wrestle War,GEN,Sega,Sega,,,,,,,,,,01st Jan 91,,Sports
53817,Writer's Block,XBL,Microsoft,nikeman,,,,,,,,,,19th Dec 08,,Action
53818,Written Legends: Nightmare at Sea,PC,Big Fish Games,Vast Studios,,,,,,,,,,04th Feb 13,,Puzzle
53819,Written Legends: Nightmare at Sea,OSX,Big Fish Games,Unknown,,,,,,,,,,05th Aug 11,,Misc
53820,Written Legends: Nightmare at Sea,PC,Big Fish Games,Unknown,,,,,,,,,,05th Aug 11,,Misc
53821,Written Legends: Nightmare at Sea,OSX,Big Fish Games,Unknown,,,,,,,,,,04th Feb 13,,Misc
53822,WSC REAL 08: World Snooker Championship,PSP,Koch Media,Blade Interactive,,,,,,,,,,01st Oct 08,,Sports
53823,WSC REAL 08: World Snooker Championship,PS2,Koch Media,Blade Interactive,,,,,,,,,,04th Jul 08,,Sports
53824,WSC REAL 08: World Snooker Championship,PS3,Koch Media,Blade Interactive,,,,,,,,,,05th Sep 08,,Sports
53825,WSC Real 09: World Championship Snooker,PSP,Deep Silver,Blade Interactive,,,,,,,,,,03rd Apr 09,,Sports
53826,WSC Real 11: World Snooker Championship,PC,Koch Media,Dark Energy Digital,,,,,,,,,,15th Apr 11,,Sports
53827,WTF: Work Time Fun,PSN,Sony Computer Entertainment,Sony Computer Entertainment,,,,,,,,,,24th Sep 09,,Puzzle
53828,Wulverblade,XOne,Darkwind Media,Darkwind Media,,,,,,,,,,31st Jan 18,,Action
53829,Wulverblade,PC,Darkwind Media,Darkwind Media,,,,,,,,,,30th Jan 18,,Action
53830,Wurm: Journey to the Center of the Earth,NES,Asmik Corp,Sofel,,,,,,,,,,01st Nov 91,,Platform
53831,Wuz up b? Produce: Street Dancer,WS,Bandai,Fortyfive,,,,,,,,,,27th Apr 00,,Simulation
53832,WWC: World Wrestling Championship,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,01st Jan 06,,Fighting
53833,WWE 2K15,PC,2K Sports,Visual Concepts,,,,,,,,,,28th Apr 15,06th Jan 18,Sports
53834,WWE Aftershock,NGage,Nokia,Exient Entertainment,,5.4,,,,,,,,15th Aug 05,,Fighting
53835,WWE All Stars,PSN,THQ,THQ,,,,,,,,,,28th Mar 11,,Fighting
53836,WWE All Stars,XBL,THQ,THQ,,,,,,,,,,11th Oct 11,,Action
53837,WWE Brawl,PS3,Unknown,THQ,,,,,,,,,,,,Fighting
53838,WWE Brawl,Wii,Unknown,THQ,,,,,,,,,,,,Fighting
53839,WWE Brawl,X360,Unknown,THQ,,,,,,,,,,,,Fighting
53840,WWE Immortals,And,Warner Bros. Interactive Entertainment,NetherRealm Studios,,,,,,,,,,15th Jan 15,,Fighting
53841,WWE SmackDown vs Raw 2008,XBL,THQ,Yuke's Media Creations,,,,,,,,,,27th Jul 10,,Fighting
53842,WWE SmackDown vs. Raw 2009,PSN,THQ,Yuke's Media Creations,,,,,,,,,,30th Sep 09,,Fighting
53843,WWE SmackDown vs. Raw 2009,XBL,THQ,Yuke's Media Creations,,,,,,,,,,27th Jul 10,,Fighting
53844,WWE Smackdown vs. Raw 2010,PSN,THQ,Yuke's,,,,,,,,,,21st Oct 09,,Fighting
53845,WWE SmackDown vs. Raw 2011,PSN,THQ,JAKKS Pacific,,,,,,,,,,26th Oct 10,,Fighting
53846,WWE Smackdown! vs. Raw,PS2,THQ,Yuke's Future Media Creators,,,,,,,,,,02nd Nov 04,,Fighting
53847,WWE Smackdown! vs. RAW Superstar Series,PS2,THQ,Yuke's Future Media Creators,,,,,,,,,,04th Mar 08,,Fighting
53848,WWE SuperCard,And,2K Games,2K Games,,,,,,,,,,13th Aug 14,,Strategy
53849,WWF Attitude,DC,Acclaim Entertainment,Acclaim Entertainment,,,,,,,,,,10th Nov 99,,Fighting
53850,WWF Attitude,GB,Acclaim Entertainment,Crawfish Interactive,,,,,,,,,,01st Jun 99,,Fighting
53851,WWF Betrayal,GB,THQ,WayForward Technologies,,,,,,,,,,07th Aug 01,,Fighting
53852,WWF in Your House,SAT,Acclaim Entertainment,"Sculptured Software, Inc.",,,,,,,,,,30th Nov 96,,Fighting
53853,WWF in Your House,PC,Acclaim Entertainment,"Sculptured Software, Inc.",,,,,,,,,,31st Dec 96,,Fighting
53854,WWF King of the Ring,NES,LJN,Eastridge Technology,,,,,,,,,,01st Nov 93,,Fighting
53855,WWF King of the Ring,GB,LJN,Eastridge Technology,,,,,,,,,,01st Sep 93,,Fighting
53856,WWF Rage in the Cage,SCD,Acclaim Entertainment,Sculptured Software,,,,,,,,,,01st Jan 94,,Fighting
53857,WWF Raw (1994),GG,Acclaim Entertainment,Realtime Associates,,,,,,,,,,01st Jan 94,06th Jan 18,Fighting
53858,WWF Raw (1994),GB,Accolade,LJN Ltd.,,,,,,,,,,01st Dec 94,06th Jan 18,Fighting
53859,WWF Raw (1994),SNES,Acclaim Entertainment,Sculptured Software,,,,,,,,,,18th Apr 94,06th Jan 18,Fighting
53860,WWF Raw (1994),GEN,Acclaim Entertainment,Sculptured Software,,,,,,,,,,01st Jan 94,06th Jan 18,Fighting
53861,WWF Royal Rumble,DC,THQ,Yuke's Future Media Creators,,,,,,,,,,01st Aug 00,,Fighting
53862,WWF Royal Rumble,GEN,Flying Edge,Sculptured Software,,,,,,,,,,01st Sep 93,,Fighting
53863,WWF Royal Rumble,SNES,LJN,Sculptured Software,,,,,,,,,,01st Jun 93,,Fighting
53864,WWF SmackDown!,PS,THQ,Yuke's,,9.0,,,,,,,,02nd Mar 00,,Fighting
53865,WWF Smackdown! Just Bring It,PS2,Unknown,Yuke's,,,,,,,,,,,,Misc
53866,WWF Super Wrestlemania,SNES,LJN,Sculptured Software,,,,,,,,,,01st Jan 92,,Sports
53867,WWF Super Wrestlemania,GEN,Flying Edge,Sculptured Software,,,,,,,,,,01st Jan 92,,Fighting
53868,WWF Superstars,GB,LJN,Rare Ltd.,,,,,,,,,,01st Jan 91,,Fighting
53869,WWF Superstars 2,GB,LJN,Sculptured Software,,,,,,,,,,01st Jan 92,,Fighting
53870,WWF War Zone,GB,Acclaim Entertainment,Probe Entertainment Limited,,,,,,,,,,01st Jan 98,,Fighting
53871,WWF With Authority!,PC,THQ,Genetic Anomalies,,,,,,,,,,23rd Jul 01,,Strategy
53872,WWF WrestleMania 2000,GB,THQ,Natsume,,,,,,,,,,01st Jan 99,,Fighting
53873,WWF WrestleMania Challenge,NES,LJN,Rare Ltd.,,,,,,,,,,01st Nov 90,,Fighting
53874,WWF WrestleMania: Steel Cage Challenge,NES,LJN,Sculptured Software,,,,,,,,,,01st Sep 92,,Fighting
53875,WWF WrestleMania: Steel Cage Challenge,GG,Flying Edge,Flying Edge,,,,,,,,,,01st Jan 93,,Fighting
53876,WWF WrestleMania: Steel Cage Challenge,MS,Flying Edge,Flying Edge,,,,,,,,,,01st Jan 92,,Fighting
53877,WWF Wrestlemania: The Arcade Game,SAT,Acclaim Entertainment,Sculptured Software,,,,,,,,,,01st Jan 96,,Fighting
53878,WWF WrestleMania: The Arcade Game,SNES,Acclaim Entertainment,Sculptured Software,,3.0,,,,,,,,01st Nov 95,,Fighting
53879,WWF WrestleMania: The Arcade Game,GEN,Acclaim Entertainment,Sculptured Software,,,,,,,,,,01st Jan 95,,Fighting
53880,WWF WrestleMania: The Arcade Game,PC,Acclaim Entertainment,Sculptured Software,,,,,,,,,,01st Jan 97,,Fighting
53881,WWII FIGHTERS,PC,Electronic Arts,Jane's Combat Simulations,,,,,,,,,,01st Jan 98,,Simulation
53882,WWII GI,PC,GT Interactive,GT Interactive,,,,,,,,,,24th Jul 99,,Shooter
53883,WWII: Battle Over The Pacific,PC,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,01st Sep 06,,Simulation
53884,WWII: Battle Over The Pacific,PS2,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,29th Sep 06,,Simulation
53885,WWII: Battle Over The Pacific,PSN,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,26th Feb 09,,Simulation
53886,Wyv and Keep: The Temple of the Lost Idol,PC,Unknown,Unknown,,,,,,,,,,08th Aug 14,,Adventure
53887,X,GB,Nintendo,Argonaut Software,,,,,,,,,,29th May 92,,Shooter
53888,X OVER,XBL,Microsoft,sectionS,,,,,,,,,,10th Aug 09,,Shooter
53889,X'treme Roller,PS,Microids,Mircoids,,,,,,,,,,05th Oct 01,,Sports
53890,X-Change,PC,Peach Princess,Crowd,,,,,,,,,,09th Mar 01,,Adventure
53891,X-Change 2,PC,Peach Princess,Crowd,,,,,,,,,,03rd Jun 03,,Adventure
53892,X-Change 2 R,PC,Crowd,Crowd,,,,,,,,,,15th Oct 04,,Adventure
53893,X-Change 3,PC,Peach Princess,Crowd,,,,,,,,,,18th Jul 06,,Adventure
53894,X-Change Alternative 2: Kimi no Hitomi ni Utsurukimi,PC,Crowd,Crowd,,,,,,,,,,26th Sep 08,,Adventure
53895,X-Change Box! 2,PC,Crowd,Crowd,,,,,,,,,,21st Oct 05,,Adventure
53896,X-Change R,PC,Crowd,Crowd,,,,,,,,,,01st Oct 04,,Adventure
53897,X-COM: Enforcer,PC,Infogrames,MicroProse,,,,,,,,,,18th Apr 01,,Shooter
53898,X-COM: Terror from the Deep,PC,Microprose,Culture Brain,,,,,,,,,,28th Feb 95,,Strategy
53899,X-COM: Terror From The Deep,PS,Microprose,MicroProse,,,,,,,,,,01st Dec 96,,Strategy
53900,X-COM: UFO Defense,PC,Microprose,Culture Brain,,,,,,,,,,31st Dec 93,,Strategy
53901,X-Fighting,And,Unknown,Unknown,,,,,,,,,,26th Jun 14,,Action
53902,X-Kaliber 2097,SNES,Activision,fupac,,,,,,,,,,01st Jan 94,,Platform
53903,X-Men,GG,Sega,Western Technologies Inc,,,,,,,,,,01st Jan 94,,Platform
53904,X-Men,GEN,Sega,"Western Technologies, Inc.",,,,,,,,,,18th May 93,,Platform
53905,X-Men 2: Clone Wars,GEN,Sega,HeadGames,,,,,,,,,,01st Jan 95,,Action
53906,X-Men 2: Game Master's Legacy,GG,Sega,Sega,,,,,,,,,,01st Jan 95,,Platform
53907,X-Men Arcade,PSN,Konami,Backbone Entertainment,,7.6,,,,,,,,14th Dec 10,,Action
53908,X-Men Arcade,XBL,Konami,Backbone Entertainment,,7.3,,,,,,,,15th Dec 10,,Action
53909,X-Men II: The Fall of the Mutants,PC,Unknown,Paragon Software Corporation,,,,,,,,,,01st Jan 90,,Action
53910,X-Men Legends,NGage,Nokia,Barking Lizards,,8.2,,,,,,,,07th Feb 05,,Role-Playing
53911,X-Men Legends II: Rise of Apocalypse,NGage,Activision,Barking Lizards,,,,,,,,,,01st Nov 05,,Role-Playing
53912,X-Men: Children of the Atom,PC,Acclaim Entertainment,Probe Entertainment Limited,,,,,,,,,,31st May 97,,Fighting
53913,X-Men: Madness in Murderworld,PC,Unknown,Paragon Software Corporation,,,,,,,,,,01st Jan 89,,Action
53914,X-Men: Mojo World,MS,Tec Toy,Sega,,,,,,,,,,01st Jan 96,,Action
53915,X-Men: Mojo World,GG,Sega,Sega,,,,,,,,,,01st Jan 96,,Action
53916,X-Men: Mutant Academy,PS,Activision,Paradox Development,,,,,,,,,,11th Jul 00,,Fighting
53917,X-Men: Mutant Academy,GB,Activision,Crawfish Interactive,,,,,,,,,,01st Jul 00,,Fighting
53918,X-Men: Mutant Apocalypse,SNES,Capcom,Capcom,,,,,,,,,,02nd Jan 95,,Platform
53919,X-Men: Mutant Wars,GB,Activision,Avit,,,,,,,,,,01st Nov 00,,Action
53920,X-Men: The Official Game,PC,Activision,Beenox,,,,,,,,,,16th May 06,,Action
53921,X-Men: The Ravages of Apocalypse,PC,WizardWorks,Zero Gravity Entertainment,,,,,,,,,,30th Nov 97,,Shooter
53922,X-Men: Wolverine's Rage,GB,Activision,Digital Eclipse,,,,,,,,,,15th May 01,,Platform
53923,X-Perts,GEN,Sega,Abalone,,,,,,,,,,01st Jan 96,,Action
53924,X-Scape,DSiW,Nintendo,Q-Games,,,,,,,,,,31st May 10,,Action
53925,X-Tactics,And,Unknown,Unknown,,,,,,,,,,01st Jan 15,,Action
53926,X-Tactics,PC,Unknown,Unknown,,,,,,,,,,01st Jan 16,,Action
53927,X-Tension,PC,THQ,Egosoft,,,,,,,,,,01st Jun 02,,Simulation
53928,X-treme Express,PS2,Midas Interactive Entertainment,Syscom,,,,,,,,,,18th Mar 03,,Simulation
53929,X-treme Quads,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,05th Apr 05,,Racing
53930,X-Wing,PC,LucasArts,Totally Games,,,,,,,,,,01st Feb 93,,Simulation
53931,X-Zone,SNES,Kemco,Kemco,,,,,,,,,,01st Jan 92,,Shooter
53932,X2: Wolverine's Revenge,PC,Activision,Livesay Technologies,,5.5,,,,,,,,15th Apr 03,,Action
53933,X: Beyond the Frontier,PC,THQ,Egosoft,,,,,,,,,,26th Jan 00,,Simulation
53934,X: Card of Fate,WS,Bandai,Access,,,,,,,,,,27th Jun 02,,Strategy
53935,Xak I & II,PCE,Riot,Micro Cabin,,,,,,,,,,25th Dec 92,,Role-Playing
53936,Xak III: The Eternal Recurrence,PCE,NEC,Micro Cabin,,,,,,,,,,30th Sep 94,,Role-Playing
53937,Xak: The Art of Visual Stage,SNES,Sunsoft,Micro Cabin,,,,,,,,,,26th Feb 93,,Role-Playing
53938,Xanadu Next,NGage,Nokia,Nihon Falcom Corporation,,6.8,,,,,,,,15th Aug 05,,Role-Playing
53939,Xanadu Next,PC,Falcom Corporation,Nihon Falcom Corporation,,,,,,,,,,27th Oct 05,,Role-Playing
53940,Xardion,SNES,Asmik Ace Entertainment,Asmik,,,,,,,,,,01st Apr 92,,Shooter
53941,Xarlor: Infinite Expanse,PC,Mountain King Studios,Mountain King Studios,,,,,,,,,,01st Jan 00,,Action
53942,Xbox Fitness,XOne,Microsoft Studios,Sumo Digital,,,,,,,,,,22nd Nov 13,09th Aug 18,Misc
53943,Xbox Live Arcade Compilation Disc,X360,Microsoft Game Studios,Various,,,,,,,,,,23rd Oct 07,08th Oct 18,Misc
53944,XCOM 2,OSX,2K Australia / 2K Boston,Firaxis Games,,,,,,,,,,05th Feb 16,29th May 18,Strategy
53945,XCOM 2,Linux,2K Australia / 2K Boston,Firaxis Games,,,,,,,,,,05th Feb 16,29th May 18,Strategy
53946,XCOM: Enemy Unknown,OSX,Feral Interactive,Firaxis Games,,,,,,,,,,25th Apr 13,22nd Mar 18,Strategy
53947,XCOM: Enemy Within,PC,2K Games,Unknown,,,,,,,,,,12th Nov 13,,Action
53948,XCOM: Enemy Within,PS3,2K Games,Unknown,,,,,,,,,,12th Nov 13,,Action
53949,XCOM: Enemy Within,X360,2K Games,Unknown,,,,,,,,,,12th Nov 13,,Action
53950,XCross,XBL,Microsoft,ralph78fr,,,,,,,,,,29th Sep 09,,Puzzle
53951,Xena: Warrior Princess,GB,Titus,Titus Software,,,,,,,,,,01st Jan 01,,Action
53952,Xeno Arena,XBL,Microsoft,Lemunde,,,,,,,,,,17th Apr 09,,Shooter
53953,Xeno Waster,XBL,Microsoft,Venables Games,,,,,,,,,,03rd Aug 11,,Shooter
53954,Xenogears,PSN,Sony Computer Entertainment,SquareSoft,,,,,,,,,,22nd Feb 11,,Role-Playing
53955,Xenon 2,GB,Mindscape,Teeny Weeny Games,,,,,,,,,,01st Oct 92,,Shooter
53956,Xenon 2: Megablast,MS,Virgin Interactive,Bitmap Brothers,,,,,,,,,,01st Jan 91,,Shooter
53957,Xenon 2: Megablast,GEN,Virgin Interactive,The Bitmap Brothers,,,,,,,,,,01st Jan 92,,Shooter
53958,Xenon 2: Megablast,PC,Imageworks,"Assembly Line, The, Bitmap Brothers, The",,,,,,,,,,01st Jan 90,,Action
53959,Xenonauts,PC,Goldhawk Interactive,Goldhawk Interactive,,,,,,,,,,16th Jun 14,,Strategy
53960,Xenophobe,7800,Atari,Atari,,,,,,,,,,01st Jan 89,,Action
53961,Xenophobe,2600,Atari,Atari,,,,,,,,,,01st Jan 90,,Action
53962,Xenophobe,Lynx,Atari,Atari,,,,,,,,,,01st Jan 92,,Action
53963,Xenophobe,NES,Sunsoft,Bally Midway,,,,,,,,,,01st Dec 88,,Action
53964,Xenosaga Freaks,PS2,Namco,Monolith Soft,,,,,,,,,,28th Apr 04,,Misc
53965,Xeodrifter,3DS,Renegade Kid,Renegade Kid,,,,,,,,,,11th Dec 14,,Action
53966,Xerd no Densetsu,GB,Victory Lap Games,GRC,,,,,,,,,,18th Oct 91,,Role-Playing
53967,Xerd no Densetsu 2: Xerd!! Gishin no Ryouiki,GB,Victory Lap Games,GRC,,,,,,,,,,19th Feb 93,,Role-Playing
53968,Xevious,VC,Namco,Namco,,,,,,,,,,15th Jan 07,,Shooter
53969,Xevious,7800,Atari,Atari,,,,,,,,,,01st Jan 87,,Shooter
53970,Xevious,XBL,Namco Bandai,Namco,,,,,,,,,,23rd May 07,,Shooter
53971,Xevious (Arcade),VC,Namco Bandai,Namco,,,,,,,,,,01st Sep 09,,Shooter
53972,Xevious: Fadorauto Densetsu,PCE,Namco,Compile,,,,,,,,,,29th Jun 90,,Shooter
53973,Xexyz,NES,Hudson Soft,Atlus Co.,,,,,,,,,,01st Apr 90,,Platform
53974,xFart,XBL,Microsoft,arcarocket,,,,,,,,,,23rd Feb 09,,Misc
53975,Xhake Shake Graffiti - A Reflex Game,PC,Namco Bandai Games,Unknown,,,,,,,,,,11th Apr 14,,Misc
53976,XI [sai] Little,WS,Bandai,MBI,,,,,,,,,,20th Dec 01,,Puzzle
53977,Xiaolin Showdown,XB,Konami,BottleRocket Entertainment,,,,,,,,,,15th Nov 06,,Action
53978,Xiaolin Showdown,PS2,Konami,BottleRocket Entertainment,,,,,,,,,,14th Nov 06,,Action
53979,XIII Century Gold Edition,PC,Aspyr,Unicorn Games Studio,,,,,,,,,,29th Aug 09,,Strategy
53980,XIII Century: Blood of Europe,PC,Unknown,Unicorn Games Studio,,,,,,,,,,,,Strategy
53981,XIII Century: Death or Glory,PC,GamersGate,Unicorn Games Studio,,,,,,,,,,12th Mar 08,,Strategy
53982,XIIZEAL,PC,Unknown,Triangle Service,,,,,,,,,,,,Shooter
53983,XING: The Land Beyond,PS4,White Lotus Interactive,Unknown,,,,,,,,,,01st Jan 17,,Action
53984,XING: The Land Beyond,PC,White Lotus Interactive,Unknown,,,,,,,,,,01st Jan 17,,Action
53985,Xmas Puzzle,WW,Unknown,EnjoyUp Games,,,,,,,,,,01st Dec 11,,Puzzle
53986,XMAS Taxi,XBL,Microsoft,FifaKane,,,,,,,,,,16th Nov 09,,Racing
53987,XNcAve,XBL,Microsoft,SFLM,,,,,,,,,,28th Jul 09,,Action
53988,XoticRead the review,XBL,Valcon Games,WXP Games,4.9,,,,,,,,,16th Nov 11,,Shooter
53989,Xpand Rally,PC,TopWare,Techland,,,,,,,,,,24th Aug 06,,Racing
53990,Xpand Rally Extreme,PC,Techland,Techland,,,,,,,,,,01st Dec 06,,Racing
53991,XS,PC,GT Interactive,SCi Games,,,,,,,,,,31st Dec 96,,Shooter
53992,XS Airboat Racing,PSN,Sony Computer Entertainment,Miracle Designs,,,,,,,,,,08th Apr 10,,Racing
53993,XS Junior League Dodgeball,PS,XS Games,Yumedia,,,,,,,,,,03rd Sep 03,,Sports
53994,XS Junior League Dodgeball,PSN,Sony Computer Entertainment,Yumedia,,,,,,,,,,15th Apr 10,,Sports
53995,XS Junior League Football,PS,XS Games,Wahoo Studios,,,,,,,,,,01st Jan 03,,Sports
53996,XS Junior League Football,PSN,Sony Computer Entertainment,XS Games,,,,,,,,,,11th Oct 11,,Sports
53997,XS Junior League Soccer,PS,XS Games,Wahoo Studios,,,,,,,,,,29th Sep 04,,Sports
53998,XS Junior League Soccer,PSN,Sony Computer Entertainment,Wahoo Studios,,,,,,,,,,08th Jul 09,,Sports
53999,XS Moto,PS,XS Games,Bubble Boy Limited,,,,,,,,,,01st Mar 03,,Racing
54000,XS Moto,PSN,Sony Computer Entertainment,Bubble Boy Limited,,,,,,,,,,22nd Apr 10,,Racing
54001,Xtreme Polygon,XBL,Microsoft,ASuperSonic,,,,,,,,,,24th Jul 09,,Shooter
54002,Xtreme Polygon 2,XBL,Microsoft,ASuperSonic,,,,,,,,,,20th Dec 09,,Shooter
54003,Xtreme Sports,DC,Infogrames,Innerloop,,,,,,,,,,27th Nov 00,,Sports
54004,Xtreme Sports,GB,Infogrames,WayForward Technologies,,,,,,,,,,28th Jun 00,,Sports
54005,Xtreme Sports Arcade Summer Edition,PC,GT Interactive,WayForward,,,,,,,,,,01st Jan 99,,Sports
54006,Xtreme Wheels,GB,BAM! Entertainment,Spike,,,,,,,,,,26th Apr 01,,Racing
54007,XType Plus,WiiU,PhobosLab,PhobosLab,,,,,,,,,,14th Aug 14,,Shooter
54008,Xyanide Resurrection,PSP,Unknown,Playlogic,,,,,,,,,,31st Dec 20,,Shooter
54009,Xyanide Resurrection,PS2,Playlogic Game Factory,Playlogic,,,,,,,,,,31st Jul 07,,Action
54010,Xyanide Resurrection,PC,Playlogic International NV,Playlogic,,,,,,,,,,04th Sep 08,,Shooter
54011,Xybots,Lynx,Atari,Tengen,,,,,,,,,,01st Jan 91,,Action
54012,Y: The Case of John Yesterday,PC,Unknown,Pendulo Studios,,,,,,,,,,,,Adventure
54013,Yager,PC,THQ,Yager Development,,,,,,,,,,03rd Oct 03,,Shooter
54014,Yaiba: Ninja Gaiden Z,PC,Tecmo Koei,Unknown,,,,,,,,,,04th Mar 14,,Misc
54015,Yak Dash (Horns of Glory),And,Unknown,Unknown,,,,,,,,,,01st Oct 14,,Misc
54016,Yakiniku Bugyou,PS,Media Entertainment,G-mode,,,,,,,,,,24th May 01,,Simulation
54017,Yakiniku Bugyou,PSN,Unknown,G-mode,,,,,,,,,,05th Jul 11,,Simulation
54018,Yakiniku Bugyou Bonfire!,PS2,Media Entertainment,Media Entertainment,,,,,,,,,,14th Aug 03,,Misc
54019,Yakitate!! Japan Game 1 Gou Choujou Kessen!! Pantasic Grand Prix!,DS,Bandai,Bandai,,,,,,,,,,12th Jan 06,,Misc
54020,Yakouchuu,SNES,Athena,Athena,,,,,,,,,,16th Jun 95,,Adventure
54021,Yakouchuu GB,GB,Athena,Athena,,,,,,,,,,22nd Oct 99,,Adventure
54022,Yakouchuu II: Satsujin Kouru,N64,Athena,Athena,,,,,,,,,,22nd Oct 99,,Adventure
54023,Yaku: Yuujou Dangi,PS,Idea Factory,Idea Factory,,,,,,,,,,13th Jan 96,,Adventure
54024,Yakuman DS,DS,Nintendo,Intelligent Systems,,,,,,,,,,31st Mar 05,,Misc
54025,Yakuman Wii: Ide Yosuke no Kenkou Mahjong,WW,Nintendo,Nintendo,,,,,,,,,,20th May 08,,Misc
54026,Yakuza Fury,PS2,505 Games,Vingt-et-un Systems,,,,,,,,,,16th Nov 05,,Action
54027,Yakuza Online,PC,Sega,Sega,,,,,,,,,,01st Jan 19,,Action
54028,Yakuza Online,And,Sega,Sega,,,,,,,,,,01st Jan 19,,Action
54029,Yamada Kamachi Bijutsukan: Kamachi's Museum,3DO,Unknown,TV Asahi,,,,,,,,,,09th Jun 95,,Misc
54030,Yamada Yuusuke World Puzzle: Bokura no 48 Jikan Sensou,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,,,,,,26th Nov 09,,Puzzle
54031,Yamaha Supercross,PS2,DSI Games,Coyote Console,,,,,,,,,,14th Jul 09,,Racing
54032,Yamaha Supercross,PC,DSI Games,Coyote Console,,,,,,,,,,14th Jul 08,,Racing
54033,Yamakawa Ichimonittou Nihonshi B Yougo Mondaishuu,GB,Imagineer,Imagineer,,,,,,,,,,22nd Apr 98,,Misc
54034,Yamakawa Ichimonittou Sekaishi B Yougo Mondaishuu,GB,Imagineer,Imagineer,,,,,,,,,,20th Mar 98,,Misc
54035,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B: Shin Sougou Training Plus,DS,Namco Bandai,Bandai Namco Games,,,,,,,,,,04th Feb 10,,Misc
54036,Yamakawa Shuppansha Kanshuu: Shousetsu Sakaishi B: Shin Sougou Training Plus,DS,Namco Bandai,Bandai Namco Games,,,,,,,,,,04th Feb 10,,Misc
54037,Yamamura Misa Suspense: Kyoto Kurama Sansou Satsujin Jiken,3DO,Pack-In-Video,Tikipod,,,,,,,,,,20th Mar 94,,Adventure
54038,Yamasa Digi Guide: Faust,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,18th Jan 01,,Misc
54039,Yamasa Digi Guide: Faust,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,29th Oct 08,,Misc
54040,Yamasa Digi Guide: Hyper Rush,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,05th Oct 00,,Misc
54041,Yamasa Digi Guide: Hyper Rush,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,11th Jun 08,,Misc
54042,Yamasa Digi Guide: M-771,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,16th Nov 00,,Misc
54043,Yamasa Digi Guide: M-771,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,11th Jun 08,,Misc
54044,Yamasa Digi Guide: New Pulsar R,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,05th Oct 00,,Misc
54045,Yamasa Digi Guide: New Pulsar R,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,11th Jun 08,,Misc
54046,Yamasa Digi Guide: Umekagetsu R,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,21st Dec 00,,Misc
54047,Yamasa Digi Guide: Umekagetsu R,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,11th Mar 09,,Misc
54048,Yamasa Digi Selection,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,25th Apr 02,,Misc
54049,Yamasa Digi Selection,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,23rd Jul 08,,Misc
54050,Yamasa Digi Selection 2,PSN,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,27th Aug 08,,Misc
54051,Yamasa Digi Selection 2,PS,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,28th Nov 02,,Misc
54052,Yamasa Digi World 2: LCD Edition,PS2,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,24th Jan 02,,Misc
54053,Yamasa Digi World 3,PS2,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,25th Jul 02,,Misc
54054,Yamasa Digi World 4,PS2,Yamasa Entertainment,Yamasa Entertainment,,,,,,,,,,20th Feb 03,,Misc
54055,Yamasa Digi World Series: Matsuri no Tatsujin,PS2,Unknown,Yamasa Entertainment,,,,,,,,,,,,Misc
